id,assetCode,name,productType,introduce,picture,ctId,ctName,shelfTime,price,tags,tagsStr,sceneCode,sceneName,create_time,priceRegList,industryZone,dataType,industryCode,industryStr,siteCode,siteStr,productTypeDesc,priceDesc,updateFrequency,startTime,endTime,sourceText,picture_url
1656902905471021056,0011000099PA009266,拓尔思网察大数据分析平台,dataApp,网察舆情通秉承以用户需求为中心的设计理念，结合互联网舆情监测分析的实际业务流程，在功能设计层围绕“智汇、智库、智策”三大理念，依托人工智能、大数据、云计算等技术，实现了全舆论场的网络舆情洞察与研判。同时，顺应互联网视频内容快速发展等趋势，网察舆情通融合了视音频分析等语义智能技术最新成果，全面提升网络舆情分析的智能化、自动化水平，解决了网络舆情监测中短视频内容分析等新的痛点难点问题，实现了全舆论场、全媒体形式的网络舆情监测、分析、决策一站式服务。,exchange-data-app/2023/06/12/20230612121554A011_网察.jpg,1642725966226821122,拓尔思信息技术股份有限公司,2023-06-13 14:14:27,150000.0,99,其他,,"三农,制造,金融,住建,交通,文旅,时空,政务,零售,医疗,通信,能源,环保,信用,企服,综合,教育",,,,公共数据,99,其他,18,企服,,,DAY,2010-01-01,,授权采集,https://market.zzbdex.com/exchange-data-app/2023/06/12/20230612121554A011_网察.jpg
1649950681625944064,0041000099PA009033,林长制智慧管理平台,dataApp,林长制智慧管理平台的建设可实现对加强林草等资源监测，推行林长制信息化支撑，建立林草资源“一张图”“一套数”动态监测体系，及时掌握林草资源动态变化信息。该平台卫星遥感、大数据、人工智能及物联网技术于一体，结合天地一体化获取的数据进行林业监测，实现林业大数据展示、数据汇集、数据共享等功能，为各个业务系统提供数据支撑。林长制软件平台结合APP端实现林业数据的闭环管理，将林长制信息可视化，推动信息资源共享和业务协同，网格化管理。,exchange-data-app/2023/04/23/20230423093921A004_林长制.png,1645979438522990594,河南世纪国科空间技术应用有限公司,2023-04-23 10:02:06,1000000.0,22,遥感信息,,"三农,住建,交通,环保,综合",,,,公共数据,99,其他,03,遥感,,,DAY,2015-04-01,,"经营生产,授权采集",https://market.zzbdex.com/exchange-data-app/2023/04/23/20230423093921A004_林长制.png
1638726066622894080,0041000001DE000011,农产品价格,dataApi,含有农产品价格信息的数据,exchange-data-api/2023/03/29/20230329113533A001_20210226113014_t7c2k7ow76.jpg,1635448499921395714,北京鸣农数据科技有限公司,2023-03-29 14:10:49,1000.0,08,,,三农,,"[{'id': '1640920599673491457', 'assetsId': '1638726066622894080', 'type': 2, 'size': 4, 'price': 1000.0, 'sort': None}]",,公共数据,01,三农,01,三农,,起,DAY,2021-01-01,,授权采集,https://market.zzbdex.com/exchange-data-api/2023/03/29/20230329113533A001_20210226113014_t7c2k7ow76.jpg
1638488496223690752,0041000099DE000177,河南省指定区域水土退化情况,dataSet,指定区域水土退化情况分布图。,exchange-data-report/2023/03/22/20230322205134A012_矿山.png,1635531324284641281,河南省地质研究院,2023-03-22 21:17:31,3000.0,"14,08,21,99",其他,,综合,,,,公共数据,99,其他,00,河南省,,,NO,2020-01-01,,授权采集,https://market.zzbdex.com/exchange-data-report/2023/03/22/20230322205134A012_矿山.png
2006225049696722944,0041010503PI101740,郑州市个人高层次人才核验数据元件,dataApi,"该产品基于郑州市相关部门数据开发形成，金融机构得到用户授权后可以通过姓名、身份证号查询个人高层次人才核验情况。赋能反洗钱、信贷审核等场景，防范金融风险。API接口设计简洁高效，支持快速数据查询与返回，确保金融机构在业务办理过程中能够及时获取所需个人信息，提升业务处理效率和准确性。
",exchange-data-api/中电郑州LOGO.png,1889154962357940225,中电（郑州）数据产业有限公司,2026-01-07 11:23:02,1.0,03,个人信息,,金融,,[],,,03,金融,110,数据元件,,/次,MONTH,2005-01-01,,授权采集,https://market.zzbdex.com/exchange-data-api/中电郑州LOGO.png
1993579222290599936,0033010803PI100888,反欺诈分v8,dataApi,"结合传统机器学习与深度学习模型，基于海量多维数据，对用户各维度数据进行综合处理和评估，输出通用欺诈、高息借贷倾向、低息借贷倾向三类风险评分，区分真实用户与黑产、多头借贷、套利骗贷等高危群体，有效降低欺诈损失与资产逾期风险。

",,1985176563146186753,浙江孚临科技有限公司,2025-12-02 15:16:20,0.2,"01,06","企业信息,金融风控",,金融,,[],,,03,金融,00,河南省,,/次,DAY,2020-11-01,,交易取得,
1958820186160779264,0041020206PS100289,全品类多元性中国本土内容图片数据集,dataSet,"1）数据格式：短边分辨率≥1024，png或jpg格式；可提供图片标签，及对图片内容的文本描述；
2）图像来源：图像内容均为真实图片，不包含画作、设计图、合成壁纸、生成图等；图像内容合法合规，不涉及敏感内容
3）图像质量：图像清晰，无明显噪点；无歧义内容，如视觉错位、水印、文字、商标等；如图片中包含人物，则面部妆容不影响人物身份判断（比如小丑妆、cosplay类妆容则不满足）。
4）图像分布：涵盖中国节日、艺术手工艺、民族服饰、地方民俗、特色美食，名川大山等中国特色图片；",exchange-data-file/多元本土数据集.jpg,1686955527386587138,中算（河南）数字科技有限公司,2025-11-30 19:36:51,100000.0,"05,79,78,12,99","地理空间,水利,农业,气象信息,其他",,"文旅,时空,综合",,,,,06,文旅,20,人工智能,,,DAY,2020-08-01,,授权采集,https://market.zzbdex.com/exchange-data-file/多元本土数据集.jpg
1988181152610570240,0041010410PS100780,金域医学呼吸道病原体流行地图,dataSet,基于患者授权医院委托第三方机构进行检测及可使用匿名化检测数据，金域实验室进行呼吸道病原体相关检测项目，包括呼吸道病原体核酸检测、呼吸道病原体抗体检测、呼吸道多种病原体靶向测序等，在取得数据后金域实验室将匿名化数据授权给金域集团，经过金域集团进行数据清洗、统计分析获得的呼吸道病原体检出情况的大数据分析报告。该分析报告可反映全国范围内不同时间、地区的特定种类呼吸道病原体检出数的分布情况，为呼吸道病原体感染防控及诊治提供有力数据支撑。,exchange-data-file/LOGO.png,1942874315963916289,郑州金域临床检验中心有限公司,2025-11-17 10:04:51,1500000.0,34,数据挖掘,,医疗,,,,,10,医疗,00,河南省,,,DAY,2020-08-14,,"生产经营,授权采集",https://market.zzbdex.com/exchange-data-file/LOGO.png
1980933024408805376,0091000018PA100601,君友智达-智能查数,dataApp,智能查数，利用大语言模型（LLM）结合结构化或非结构化数据，实现自然语言驱动的数据查询、分析与解读。其核心优势在于将复杂的数据库查询语言（如SQL）或数据分析操作转化为用户易于理解的自然语言交互，从而降低数据使用门槛、提升决策效率。,exchange-data-app/智能查数.png,1649276556285231105,河南君友数字科技有限公司,2025-10-27 09:22:48,300000.0,"30,31,33,32,34","AI智能,数据工具,数据治理,数据可视化,数据挖掘",,"三农,制造,金融,住建,交通,文旅,时空,政务,零售,通信,能源,医疗,环保,信用,企服,综合,教育",,,,,18,企服,00,河南省,,,MONTH,2025-01-01,,"生产经营,公开采集",https://market.zzbdex.com/exchange-data-app/智能查数.png
1952282104837005312,0011010588PS100176,全国兴趣区AOI数据产品,dataSet,全国兴趣区AOI数据产品以面状矢量为核心，精准刻画（商业街区/居民区等）14大类地理实体的边界与属性，深度解析区域要素空间关系与布局。依托“空天地”全域感知能力，融合人口/经济等数据，构建区域高精度时空分析体系，实现AOI矢量数据的标准化治理与场景化输出，满足全国场景动态分析需求，为城市综合治理、生态环境监测、商业运营规划、通信资源管理等多领域提供“区域级”决策新引擎。,exchange-data-file/LOGO1.jpg,1820712115812577281,中科宇图科技股份有限公司,2025-09-18 11:25:54,6000000.0,"01,05,24,25,26","企业信息,地理空间,城市治理,智慧文旅,商业洞察",,"金融,住建,交通,文旅,时空,政务,医疗,通信,环保,综合",,,,,88,地理信息,00,河南省,,,QUARTER,2023-04-17,,生产经营,https://market.zzbdex.com/exchange-data-file/LOGO1.jpg
1896497023220834304,0041010215PI100053,煤炭行业供应商核心数据集,dataApi,本数据包基于郑州煤电物资供销有限公司的供应商供货数据，经过专业筛选、整合、加工和脱敏处理，涵盖供应链全流程的关键业务信息。该数据包可为买家提供精准的行业洞察，助力优化供应链管理、提升采购效率、降低运营成本，并为市场趋势分析、风险评估及决策支持提供可靠依据。适用于能源、物流、金融等多个领域的数据驱动型应用场景，具有较高的商业价值和市场潜力。,exchange-data-api/郑煤供应链.png,1882322607819325442,郑州煤电股份有限公司,2025-03-18 14:14:35,10.0,"06,31,33,34,29","金融风控,数据工具,数据治理,数据挖掘,数智营销",,"金融,能源,环保,信用,综合,企服,零售",,[],,,15,采矿,18,企服,,起,MONTH,2018-02-01,,授权采集,https://market.zzbdex.com/exchange-data-api/郑煤供应链.png
1818217469575876608,0022010205PS100826,高速公路车流量统计信息（可定制）,dataSet,高速公路服务区驶入流量、高速公路旁现有广告牌车流量和收费站区分车型的车流量统计数据，每日生成前一天数据，可通过接口按需调取。,exchange-data-file/微信图片_20240506143847.png,1813467677302382594,吉林省高速公路集团有限公司,2025-02-25 15:57:27,150000.0,04,车辆交通,,交通,,,,,05,交通,00,河南省,,,HOUR,2024-07-01,,经营生产,https://market.zzbdex.com/exchange-data-file/微信图片_20240506143847.png
1791132817001312256,0041010208PA016091,大河舆情监测系统-基础版,dataApp,系统运用搜索引擎技术、自然语言处理技术、知识管理方法、人工智能技术，通过对互联网海量信息自动采集、提取、分类、聚类、结构化处理，集成专题舆情聚焦、行业舆情分析、热点自动发现、追踪网络舆情、舆情简报辅助生成、智能舆情预警等核心功能，实时统计、即时分析、清晰可视化呈现，降低数据分析门槛，为用户打造专业的舆情监测服务平台。,exchange-data-app/2024/08/22/20240822093301A025_Xnip2024-08-22_09-32-34.jpg,1782244072950521857,河南大河网数字科技有限公司,2024-08-22 17:45:19,78000.0,"01,07,08,10,23","企业信息,电子商务",,"金融,文旅,政务,医疗,企服,综合,教育",,,,公共数据,08,政务,17,政务,,,DAY,2016-05-01,,授权采集,https://market.zzbdex.com/exchange-data-app/2024/08/22/20240822093301A025_Xnip2024-08-22_09-32-34.jpg
1740639114828099584,0041000008PI008566,行驶证多要素核验,dataApi,"对提供的所有人、车辆识别代码、车牌号码、发动机号码、使用性质等信息与行驶证信息进行比对，判断提供的信息是否与行驶证匹配
",,1640182617494241282,崇蒙科技（郑州）有限公司,2024-07-09 16:01:45,2500.0,03,个人信息,,"金融,住建,交通,文旅,时空,政务,零售,医疗,通信,信用,企服,综合,教育",,"[{'id': '1740641324869828610', 'assetsId': '1740639114828099584', 'type': 3, 'size': 1000, 'price': 2500.0, 'sort': None}]",,公共数据,08,政务,05,物流,,起,DAY,1950-10-01,,授权采集,
1773230697028931584,0011010503PI015627,邦秒验,dataApi,运营商标准核验类产品（手机二要素/三要素核验等），对用户的姓名、身份证号码和手机号码进行检验，判断用户信息的真实性和一致性,,1749271896853237761,北京羽乐创新科技有限公司,2024-07-09 15:58:15,0.45,"03,99","个人信息,其他",,金融,,[],,公共数据,03,金融,15,金融,,/次,WEEK,2022-01-01,,交易取得,
1805858448432893952,0041018404PS100714,城市空间数据库,dataSet,城市空间数据库包含城市CIM数据、建筑空间BIM数据、装配式建筑构件库数据；从数据构件类型分：建筑构件、结构构件、机电设备构件、装配式构件等相关构件数据。数据格式为：DWG、RVT、RFA等文件格式，涵盖了城市空间、建筑单体、机电设备等各个方面，提供丰富的城市空间数据构件模型和数据属性支持。,,1761954837211308034,云图数据科技（郑州）有限公司,2024-07-04 15:47:25,400000.0,"07,14,01","电子商务,企业信息",,,,,,,04,住建,13,文博,,,MONTH,2020-01-01,,经营生产,
1773898880332173312,1144030518PI015649,上市公司年报数据查询,dataApi,提供市场上公开披露的公司年报信息。,,1718175800714579969,深圳优钱信息技术有限公司,2024-04-09 15:17:33,8.0,01,企业信息,,"三农,制造,金融,住建,交通,文旅,时空,政务,零售,医疗,通信,能源,环保,信用,企服,综合,教育",,[],,公共数据,18,企服,11,双碳,,/次,NO,2022-03-01,2032-03-01,授权采集,
